fonte,id,nome,sku,preco_eur,stock,peso,envio_eur,armazem,imagem,link,score_minerado,tags
dropipro,396,Batamanta,,5.49,551,0.6,,Dropi PRO ES,https://dropipro.com/storage/products/396/A1bhHe40RoL_2023-11-01-16-28-35._AC_SL1500_.jpg,https://dropipro.com/app/products,17.02,
dropipro,1630,Plato Giratorio 360 Antiderrames,,3.09,450,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/1630/24481_1734977411.jpg,https://dropipro.com/app/products,17.0,
dropipro,1538,Set para Cuidado del Bebé 10 en 1 celeste,,2.99,450,0.17,,Dropi PRO ES,https://dropipro.com/storage/products/1538/SETBEBE_2024-11-20-17-00-07.jpg,https://dropipro.com/app/products,17.0,
dropipro,1876,Aire acondicionado evaporativo portátil,,8.49,548,1.17,,Dropi PRO ES,https://dropipro.com/storage/products/1876/AIRE_1741111713.jpg,https://dropipro.com/app/products,16.96,
dropipro,1608,Collar de universo de estrella + caja de regalo,,2.89,448,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/1608/collaruniv_1733928040.jpg,https://dropipro.com/app/products,16.96,
dropipro,512,Masajeador Facial eléctrico con Parche Estimulación EMS,,2.99,447,0.2,,Dropi PRO ES,https://dropipro.com/storage/products/512/71thLJ5zICL_2024-01-29-18-00-27._AC_SL1500_.jpg,https://dropipro.com/app/products,16.94,
dropipro,533,"Máquina adelgazante de masaje, removedor de celulitis",,12.89,547,0.94,,Dropi PRO ES,https://dropipro.com/storage/products/533/61BSM4fLPpL_2024-02-06-17-35-39._AC_SL1140_.jpg,https://dropipro.com/app/products,16.94,
dropipro,1851,Juego de papelería de dinosaurio 5 en 1,,4.69,446,0.41,,Dropi PRO ES,https://dropipro.com/storage/products/1851/PAPELERIA_1740132293.jpg,https://dropipro.com/app/products,16.92,
dropipro,179,Camiseta reductora mujer efecto sauna S/M,,2.95,444,0.34,,Dropi PRO ES,https://dropipro.com/storage/products/179/133710943_874609166699005_409935243912883255_n-600x600_480x480_2023-04-05-20-27-48.jpg,https://dropipro.com/app/products,16.88,
dropipro,1778,Zapatero multicapa creativo con diseño de orejas de gato,,3.99,444,0.98,,Dropi PRO ES,https://dropipro.com/storage/products/1778/WechatIMG1986_1738235632.jpg,https://dropipro.com/app/products,16.88,
dropipro,679,Masajeador Capilar,,3.99,444,0.26,,Dropi PRO ES,https://dropipro.com/storage/products/679/RASPA_2024-03-22-17-59-49.jpg,https://dropipro.com/app/products,16.88,
dropipro,64,"Fibras capilares tipo Toppik Negro 27,5gr",,3.89,442,0.12,,Dropi PRO ES,https://dropipro.com/storage/products/64/fibras_capilares_09-11-2022.png,https://dropipro.com/app/products,16.84,
dropipro,2139,SUP Intelecto Forte 60 Cápsulas – Memoria y Rendimiento Mental,,3.19,441,0.26,,Dropi PRO ES,https://dropipro.com/storage/products/2139/INTELECTOO_1765627132.jpg,https://dropipro.com/app/products,16.82,
dropipro,2546,Tapa de silicona multifunción anti-derrame,,3.89,439,0.41,,Dropi PRO ES,https://dropipro.com/storage/products/2546/TAPA_1768229790.jpg,https://dropipro.com/app/products,16.78,
